,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
8835,2015,16,Darrius Heyward-Bey,0,0,Ravens,0,0,0,0,0,0,1.0,WR,0,0,10,1,0,0,0,0,1
8900,2015,17,Darrius Heyward-Bey,0,0,Browns,0,0,0,0,0,0,7.0,WR,0,0,74,2,0,0,0,0,1
9037,2012,1,Darrius Heyward-Bey,0,0,Chargers,0,0,0,0,0,0,4.0,WR,0,0,43,3,0,0,0,0,0
9136,2012,2,Darrius Heyward-Bey,0,0,Dolphins,0,0,0,0,0,0,4.0,WR,0,0,41,4,0,0,0,0,1
9233,2012,3,Darrius Heyward-Bey,0,0,Steelers,0,0,0,0,0,0,7.0,WR,0,1,14,2,0,0,0,0,0
9591,2012,6,Darrius Heyward-Bey,0,0,Falcons,0,0,0,0,0,0,2.0,WR,0,0,0,0,0,1,0,20,1
9651,2012,7,Darrius Heyward-Bey,0,0,Jaguars,0,0,0,0,0,0,8.0,WR,0,0,85,4,0,0,0,0,0
9737,2012,8,Darrius Heyward-Bey,0,0,Chiefs,0,0,0,0,0,0,9.0,WR,0,1,32,1,0,0,0,0,1
9845,2012,9,Darrius Heyward-Bey,0,0,Buccaneers,0,0,0,0,0,0,7.0,WR,0,0,74,5,0,0,0,0,0
9915,2012,10,Darrius Heyward-Bey,0,0,Ravens,0,0,0,0,0,0,14.0,WR,0,1,82,5,0,1,0,-4,1
10040,2012,11,Darrius Heyward-Bey,0,0,Saints,0,0,0,0,0,0,6.0,WR,0,0,69,4,0,0,0,0,0
10271,2012,13,Darrius Heyward-Bey,0,0,Browns,0,0,0,0,0,0,4.0,WR,0,0,40,4,0,0,0,0,0
10339,2012,14,Darrius Heyward-Bey,0,0,Broncos,0,0,0,0,0,0,14.0,WR,0,1,82,5,0,0,0,0,0
10609,2012,16,Darrius Heyward-Bey,0,0,Panthers,0,0,0,0,0,0,3.0,WR,0,0,31,2,0,0,0,0,1
10698,2012,17,Darrius Heyward-Bey,0,0,Chargers,0,0,0,0,0,0,7.0,WR,0,1,13,2,0,0,0,0,1
11323,2014,5,Darrius Heyward-Bey,0,0,Jaguars,0,0,0,0,0,0,0.0,WR,0,0,0,1,0,0,0,0,1
11532,2014,7,Darrius Heyward-Bey,0,0,Texans,0,0,0,0,0,0,1.0,WR,0,0,17,1,0,0,0,0,0
11655,2014,8,Darrius Heyward-Bey,0,1,Colts,0,0,0,0,0,0,0.0,WR,0,0,16,1,0,0,0,0,0
