,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
5369,2013,1,Marlon Brown,0,0,Broncos,0,0,0,0,0,0,12.0,WR,0,1,65,4,0,0,0,0,1
5479,2013,2,Marlon Brown,0,0,Browns,0,0,0,0,0,0,10.0,WR,0,1,45,4,0,0,0,0,0
5669,2013,3,Marlon Brown,0,0,Texans,0,0,0,0,0,0,0.0,WR,0,0,6,2,0,0,0,0,0
5705,2013,4,Marlon Brown,0,0,Bills,0,0,0,0,0,0,9.0,WR,0,1,34,4,0,0,0,0,1
5913,2013,6,Marlon Brown,0,0,Packers,0,0,0,0,0,0,7.0,WR,0,0,71,3,0,1,0,-2,0
6076,2013,7,Marlon Brown,0,0,Steelers,0,0,0,0,0,0,2.0,WR,0,0,22,4,0,0,0,0,1
6202,2013,9,Marlon Brown,0,0,Browns,0,0,0,0,0,0,19.0,WR,1,2,54,5,0,0,0,0,1
6368,2013,10,Marlon Brown,0,0,Bengals,0,0,0,0,0,0,1.0,WR,0,0,10,1,0,0,0,0,0
6583,2013,12,Marlon Brown,0,0,Jets,0,0,0,0,0,0,0.0,WR,0,0,1,1,0,0,0,0,0
6678,2013,13,Marlon Brown,0,0,Steelers,0,0,0,0,0,0,1.0,WR,0,0,12,1,0,0,0,0,0
6712,2013,14,Marlon Brown,0,0,Min,0,0,0,0,0,0,15.0,WR,0,1,92,7,0,0,0,0,0
6880,2013,15,Marlon Brown,0,0,Lions,0,0,0,0,0,0,3.0,WR,0,0,31,4,0,0,0,0,1
6968,2013,16,Marlon Brown,0,0,Patriots,0,0,0,0,0,0,5.0,WR,0,0,51,4,0,0,0,0,0
7066,2013,17,Marlon Brown,0,0,Bengals,0,0,0,0,0,0,9.0,WR,0,1,30,5,0,0,0,0,1
