,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
4978,2011,1,Randy McMichael,0,0,Min,0,0,0,0,0,0,2.0,TE,0,0,20,3,0,0,0,0,0
5038,2011,2,Randy McMichael,0,0,Patriots,0,0,0,0,0,0,0.0,TE,0,0,6,1,0,0,0,0,1
5067,2011,3,Randy McMichael,0,0,Chiefs,0,0,0,0,0,0,5.0,TE,0,0,51,4,0,0,0,0,0
5130,2011,4,Randy McMichael,0,0,Dolphins,0,0,0,0,0,0,2.0,TE,0,0,25,3,0,0,0,0,0
5182,2011,5,Randy McMichael,0,0,Broncos,0,0,0,0,0,0,2.0,TE,0,0,29,4,0,0,0,0,1
5262,2011,7,Randy McMichael,0,0,Jets,0,0,0,0,0,0,4.0,TE,0,0,45,3,0,0,0,0,1
5323,2011,8,Randy McMichael,0,0,Chiefs,0,0,0,0,0,0,1.0,TE,0,0,11,2,0,0,0,0,1
5375,2011,9,Randy McMichael,0,0,Packers,0,0,0,0,0,0,0.0,TE,0,0,3,1,0,0,0,0,0
5513,2011,12,Randy McMichael,0,0,Broncos,0,0,0,0,0,0,2.0,TE,0,0,24,2,0,0,0,0,0
5576,2011,13,Randy McMichael,0,0,Jaguars,0,0,0,0,0,0,1.0,TE,0,0,13,2,0,0,0,0,1
5619,2011,14,Randy McMichael,0,0,Bills,0,0,0,0,0,0,1.0,TE,0,0,17,1,0,0,0,0,0
5682,2011,15,Randy McMichael,0,0,Ravens,0,0,0,0,0,0,0.0,TE,0,0,9,2,0,0,0,0,0
5723,2011,16,Randy McMichael,0,0,Lions,0,0,0,0,0,0,1.0,TE,0,0,18,2,0,0,0,0,1
